Littlefoot,Apatosaurus,true,B
Armando,Apatosaurus,true,B
Pete,Apatosaurus,true,B
Spike,Stegosaurus,true,B
Steve,Stegosaurus,true,B
Stephanie,Stegosaurus,true,B
Brad,Brachiosaurus,true,B
Bob,Brachiosaurus,true,B
Alice,Brachiosaurus,true,B
Dude,Dilophosaurus,false,D
Dave,Dilophosaurus,false,D
Dilbert,Dilophosaurus,false,D
Gilbert,Gallimimus,false,G
Gail,Gallimimus,false,G
Godfrey,Gallimimus,false,G
Glen,Gallimimus,false,G
Guy,Gallimimus,false,G
Blue,Velociraptor,false,TY
Delta,Velociraptor,false,R
Echo,Velociraptor,false,R
Indy,Indominous Rex,false,X
Rex,Tyrannosaurus,false,TY
Tyrion,Tyrannosaurus,false,TY
Blue,Velociraptor,false,TY
Sarah,Triceratops,true,TR
Trikechael,Triceratops,true,TR
Trudy,Triceratops,true,TR
